451.53,2405
451.76,2506
451.99,2555
452.22,2664
452.45,2719
452.68,2739
452.9,2753
453.13,2783
453.36,2894
453.59,2948
453.82,2988
454.05,2927
454.27,3064
454.5,3073
454.73,3102
454.96,3205
455.19,3137
455.42,3198
455.64,3191
455.87,3197
456.1,3169
456.33,3105
456.56,3177
456.78,3187
457.01,3150
457.24,3172
457.47,3067
457.7,3036
457.93,3025
458.15,2983
458.38,2955
458.61,2919
458.84,2892
459.07,2825
459.29,2797
459.52,2711
459.75,2655
459.98,2665
460.21,2550
460.43,2507
460.66,2457
460.89,2389
461.12,2373
461.35,2325
461.57,2269
461.8,2258
462.03,2187
462.26,2131
462.49,2109
462.71,2075
462.94,2032
463.17,2002
463.4,1983
463.62,1957
463.85,1940
464.08,1915
464.31,1879
464.54,1851
464.76,1828
464.99,1777
465.22,1771
465.45,1778
465.67,1759
465.9,1724
466.13,1715
466.36,1731
466.59,1740
466.81,1694
467.04,1695
467.27,1685
467.5,1677
467.72,1683
467.95,1675
468.18,1650
468.41,1629
468.63,1636
468.86,1655
469.09,1617
469.32,1591
469.54,1589
469.77,1579
470,1591
470.23,1580
470.45,1567
470.68,1560
470.91,1539
471.14,1544
471.36,1498
471.59,1505
471.82,1486
472.05,1457
472.27,1447
472.5,1407
472.73,1432
472.96,1397
473.18,1379
473.41,1369
473.64,1337
473.86,1311
474.09,1302
474.32,1303
474.55,1277
474.77,1243
475,1213
475.23,1220
475.46,1199
475.68,1169
475.91,1152
476.14,1161
476.36,1127
476.59,1107
476.82,1070
477.05,1068
477.27,1064
477.5,1034
477.73,1025
477.95,1002
478.18,988
478.41,957
478.64,960
478.86,934
479.09,932
479.32,925
479.54,907
479.77,879
480,879
480.22,864
480.45,863
480.68,850
480.9,826
481.13,812
481.36,818
481.59,812
481.81,786
482.04,795
482.27,786
482.49,778
482.72,771
482.95,769
483.17,746
483.4,756
483.63,744
483.85,725
484.08,734
484.31,723
484.53,708
484.76,699
484.99,684
485.21,680
485.44,683
485.67,662
485.89,674
486.12,654
486.35,656
486.57,643
486.8,648
487.03,633
487.25,640
487.48,633
487.71,623
487.93,605
488.16,609
488.39,594
488.61,587
488.84,581
489.07,576
489.29,574
489.52,568
489.74,553
489.97,540
490.2,544
490.42,545
490.65,522
490.88,516
491.1,492
491.33,502
491.56,484
491.78,482
492.01,475
492.23,472
492.46,464
492.69,460
492.91,446
493.14,441
493.37,432
493.59,425
493.82,416
494.04,408
494.27,405
494.5,396
494.72,397
494.95,393
495.18,373
495.4,380
495.63,368
495.85,360
496.08,360
496.31,350
496.53,348
496.76,331
496.98,333
497.21,329
497.44,325
497.66,318
497.89,322
498.11,317
498.34,307
498.57,312
498.79,305
499.02,297
499.24,300
499.47,305
499.7,293
499.92,288
500.15,292
500.37,286
500.6,281
500.82,277
501.05,273
501.28,276
501.5,270
501.73,265
501.95,270
502.18,262
502.4,248
502.63,258
502.86,253
503.08,255
503.31,248
503.53,246
503.76,245
503.98,246
504.21,241
504.44,230
504.66,238
504.89,235
505.11,235
505.34,230
505.56,224
505.79,223
506.01,222
506.24,224
506.47,231
506.69,224
506.92,210
507.14,219
507.37,212
507.59,210
507.82,217
508.04,215
508.27,211
508.49,208
508.72,206
508.95,202
509.17,205
509.4,209
509.62,198
509.85,196
510.07,204
510.3,195
510.52,193
510.75,192
510.97,192
511.2,196
511.42,186
511.65,181
511.87,183
512.1,186
512.32,185
512.55,187
512.77,181
513,176
513.22,179
513.45,180
513.67,176
513.9,176
514.12,173
514.35,174
514.57,179
514.8,177
515.02,176
515.25,170
515.47,176
515.7,171
515.92,175
516.15,170
516.37,163
516.6,162
516.82,161
517.05,163
517.27,164
517.5,164
517.72,164
517.95,161
518.17,162
518.4,161
518.62,162
518.85,156
519.07,156
519.3,160
519.52,156
519.75,162
519.97,163
520.2,156
520.42,155
520.65,155
520.87,156
521.1,156
521.32,153
521.54,148
521.77,154
521.99,158
522.22,152
522.44,150
522.67,150
522.89,153
523.12,157
523.34,153
523.57,154
523.79,152
524.01,153
524.24,149
524.46,151
524.69,151
524.91,150
525.14,150
525.36,151
525.59,147
525.81,154
526.03,150
526.26,151
526.48,145
526.71,152
526.93,146
527.16,145
527.38,145
527.6,142
527.83,145
528.05,148
528.28,141
528.5,142
528.73,148
528.95,147
529.17,147
529.4,146
529.62,152
529.85,147
530.07,150
530.29,148
530.52,146
530.74,143
530.97,144
531.19,144
531.42,144
531.64,148
531.86,148
532.09,141
532.31,144
532.54,151
532.76,146
532.98,148
533.21,147
533.43,145
533.65,145
533.88,149
534.1,145
534.33,142
534.55,145
534.77,147
535,145
535.22,147
535.45,148
535.67,146
535.89,150
536.12,153
536.34,146
536.56,147
536.79,146
537.01,146
537.24,146
537.46,150
537.68,147
537.91,144
538.13,146
538.35,147
538.58,150
538.8,146
539.02,150
539.25,149
539.47,148
539.7,154
539.92,151
540.14,150
540.37,149
540.59,151
540.81,152
541.04,154
541.26,153
541.48,147
541.71,148
541.93,149
542.15,152
542.38,154
542.6,152
542.82,155
543.05,153
543.27,155
543.49,151
543.72,158
543.94,156
544.16,154
544.39,156
544.61,154
544.83,158
545.06,161
545.28,163
545.5,163
545.73,161
545.95,159
546.17,164
546.4,157
546.62,162
546.84,163
547.07,164
547.29,166
547.51,165
547.73,162
547.96,164
548.18,169
548.4,166
548.63,173
548.85,171
549.07,170
549.3,172
549.52,175
549.74,179
549.96,175
550.19,184
550.41,175
550.63,178
550.86,174
551.08,181
551.3,184
551.52,180
551.75,195
551.97,182
552.19,183
552.42,183
552.64,189
552.86,190
553.08,192
553.31,199
553.53,201
553.75,197
553.98,198
554.2,201
554.42,202
554.64,208
554.87,212
555.09,203
555.31,207
555.53,209
555.76,217
555.98,222
556.2,214
556.42,227
556.65,223
556.87,226
557.09,221
557.31,224
557.54,234
557.76,241
557.98,236
558.2,230
558.43,233
558.65,239
558.87,244
559.09,245
559.32,247
559.54,255
559.76,259
559.98,261
560.2,263
560.43,275
560.65,268
560.87,263
561.09,276
561.32,273
561.54,279
561.76,287
561.98,288
562.2,293
562.43,295
562.65,296
562.87,305
563.09,310
563.32,318
563.54,309
563.76,316
563.98,321
564.2,320
564.43,331
564.65,345
564.87,345
565.09,340
565.31,352
565.54,350
565.76,353
565.98,364
566.2,370
566.42,367
566.65,376
566.87,391
567.09,401
567.31,406
567.53,405
567.75,401
567.98,419
568.2,423
568.42,429
568.64,427
568.86,441
569.09,453
569.31,466
569.53,467
569.75,459
569.97,472
570.19,483
570.42,491
570.64,498
570.86,499
571.08,507
571.3,523
571.52,530
571.75,534
571.97,537
572.19,545
572.41,553
572.63,581
572.85,573
573.07,585
573.3,595
573.52,614
573.74,618
573.96,625
574.18,639
574.4,641
574.62,648
574.85,652
575.07,671
575.29,678
575.51,695
575.73,691
575.95,718
576.17,740
576.4,725
576.62,748
576.84,757
577.06,775
577.28,775
577.5,798
577.72,804
577.94,811
578.17,825
578.39,835
578.61,853
578.83,840
579.05,877
579.27,908
579.49,901
579.71,915
579.93,912
580.15,938
580.38,950
580.6,949
580.82,985
581.04,999
581.26,1004
581.48,1017
581.7,1037
581.92,1059
582.14,1074
582.36,1087
582.59,1109
582.81,1120
583.03,1114
583.25,1147
583.47,1151
583.69,1169
583.91,1211
584.13,1213
584.35,1226
584.57,1214
584.79,1259
585.01,1278
585.23,1293
585.46,1275
585.68,1334
585.9,1339
586.12,1366
586.34,1373
586.56,1395
586.78,1388
587,1419
587.22,1434
587.44,1463
587.66,1487
587.88,1499
588.1,1514
588.32,1557
588.54,1567
588.76,1557
588.98,1559
589.21,1618
589.43,1633
589.65,1650
589.87,1665
590.09,1700
590.31,1700
590.53,1707
590.75,1732
590.97,1787
591.19,1783
591.41,1814
591.63,1831
591.85,1877
592.07,1828
592.29,1883
592.51,1913
592.73,1924
592.95,1919
593.17,1936
593.39,1959
593.61,1965
593.83,2012
594.05,2047
594.27,2034
594.49,2071
594.71,2109
594.93,2097
595.15,2163
595.37,2155
595.59,2156
595.81,2166
596.03,2196
596.25,2233
596.47,2235
596.69,2283
596.91,2274
597.13,2298
597.35,2309
597.57,2355
597.79,2367
598.01,2409
598.23,2387
598.45,2435
598.67,2461
598.89,2443
599.11,2480
599.33,2475
599.55,2479
599.77,2561
599.99,2567
600.21,2564
600.43,2590
600.65,2593
