383.65,116
383.88,113
384.11,115
384.34,115
384.58,117
384.81,122
385.04,117
385.27,119
385.5,119
385.73,115
385.97,114
386.2,114
386.43,117
386.66,117
386.89,117
387.12,117
387.36,117
387.59,118
387.82,116
388.05,115
388.28,117
388.51,115
388.74,114
388.98,117
389.21,116
389.44,115
389.67,114
389.9,116
390.13,117
390.36,118
390.6,122
390.83,119
391.06,120
391.29,121
391.52,124
391.75,121
391.98,120
392.22,120
392.45,118
392.68,116
392.91,114
393.14,117
393.37,117
393.6,115
393.83,112
394.07,112
394.3,113
394.53,111
394.76,113
394.99,114
395.22,114
395.45,113
395.68,116
395.92,114
396.15,115
396.38,115
396.61,116
396.84,119
397.07,116
397.3,117
397.53,115
397.76,114
398,115
398.23,114
398.46,116
398.69,117
398.92,115
399.15,118
399.38,119
399.61,119
399.84,119
400.07,120
400.31,120
400.54,115
400.77,115
401,115
401.23,114
401.46,113
401.69,112
401.92,111
402.15,116
402.38,113
402.61,112
402.85,113
403.08,115
403.31,118
403.54,116
403.77,114
404,115
404.23,114
404.46,116
404.69,120
404.92,117
405.15,115
405.38,118
405.61,117
405.85,117
406.08,117
406.31,118
406.54,116
406.77,116
407,117
407.23,118
407.46,117
407.69,120
407.92,125
408.15,121
408.38,117
408.61,117
408.84,116
409.07,117
409.3,114
409.53,114
409.77,115
410,115
410.23,116
410.46,116
410.69,115
410.92,116
411.15,116
411.38,115
411.61,114
411.84,115
412.07,116
412.3,118
412.53,117
412.76,115
412.99,115
413.22,119
413.45,118
413.68,115
413.91,118
414.14,116
414.37,115
414.6,119
414.83,121
415.06,120
415.29,118
415.52,120
415.76,122
415.99,123
416.22,121
416.45,121
416.68,121
416.91,121
417.14,120
417.37,122
417.6,121
417.83,119
418.06,119
418.29,118
418.52,118
418.75,120
418.98,121
419.21,124
419.44,121
419.67,121
419.9,120
420.13,121
420.36,120
420.59,120
420.82,124
421.05,124
421.28,126
421.51,126
421.74,122
421.97,123
422.2,124
422.43,127
422.66,127
422.89,129
423.12,125
423.35,122
423.58,123
423.81,125
424.04,129
424.27,131
424.5,129
424.73,129
424.96,130
425.19,131
425.41,134
425.64,134
425.87,135
426.1,134
426.33,138
426.56,141
426.79,140
427.02,135
427.25,141
427.48,143
427.71,145
427.94,147
428.17,146
428.4,148
428.63,147
428.86,153
429.09,152
429.32,156
429.55,157
429.78,150
430.01,159
430.24,159
430.47,154
430.7,159
430.93,163
431.16,165
431.38,169
431.61,168
431.84,174
432.07,172
432.3,170
432.53,168
432.76,174
432.99,176
433.22,178
433.45,180
433.68,187
